run,type,module,name,attrname,attrvalue,value
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialX,"uniform(1578.75m, 1579.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialZ,"uniform(680.85m, 681.15m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialX,"uniform(1560.05m, 1560.35m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialZ,"uniform(674.35m, 674.65m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialX,"uniform(1547.75m, 1548.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialZ,"uniform(665.95m, 666.25m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialX,"uniform(1619.98m, 1620.28m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialZ,"uniform(620.79m, 621.09m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialX,"uniform(1632.75m, 1633.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialZ,"uniform(560.40m, 560.70m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialX,"uniform(1572.75m, 1573.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialZ,"uniform(560.40m, 560.70m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialX,"uniform(1528.65m, 1528.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialZ,"uniform(604.85m, 605.15m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialX,"uniform(1497.65m, 1497.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialZ,"uniform(611.75m, 612.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialX,"uniform(1504.05m, 1504.35m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialZ,"uniform(626.57m, 626.87m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialX,"uniform(1527.15m, 1527.45m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialZ,"uniform(646.55m, 646.85m)",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.numUdpApps,1,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.**.evaluateADRinServer,false,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].typename,"""NetworkServerApp""",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].destAddresses,"""loRaGW[*]""",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].destPort,2000,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].localPort,1000,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].adrMethod,"""avg""",
General-16-20210504-13:13:59-10702,param,,,**.numberOfPacketsToSend,0,
General-16-20210504-13:13:59-10702,param,,,**.timeToFirstPacket,exponential(100s),
General-16-20210504-13:13:59-10702,param,,,**.timeToNextPacket,exponential(100s),
General-16-20210504-13:13:59-10702,param,,,**.alohaChannelModel,false,
General-16-20210504-13:13:59-10702,param,,,**.numberOfNodes,1,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.evaluateADRinNode,false,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaSF,12,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaCR,5,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaTP,14 dBm,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialX,1549.14m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialY,15m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialZ,620.8m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].LoRaNic.radio.energyConsumerType,"""LoRaEnergyConsumer""",
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.energySourceModule,"""IdealEpEnergyStorage""",
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""energyConsumptionParameters.xml"")",
General-16-20210504-13:13:59-10702,param,,,**.sigma,0,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinX,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinY,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinZ,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxX,3000m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxY,3000m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxZ,3000m,
General-16-20210504-13:13:59-10702,param,,,CartagenaOPAL.**.radio.separateTransmissionParts,false,
General-16-20210504-13:13:59-10702,param,,,CartagenaOPAL.**.radio.separateReceptionParts,false,
General-16-20210504-13:13:59-10702,param,,,**.delayer.config,"xmldoc(""cloudDelays.xml"")",
General-16-20210504-13:13:59-10702,param,,,**.radio.radioMediumModule,"""OpalLoRaRadioMedium""",
General-16-20210504-13:13:59-10702,param,,,**.minInterferenceTime,0s,
General-16-20210504-13:13:59-10702,param,,,**.displayAddresses,false,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.mediumLimitCache.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.radio.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.loadMeshesFromFile,true,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.useDecimalDegreeDelta,true,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.meshesPath,"""meshes_cartagena""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.receptionRadius,2m,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.maxNumberOfReflections,30,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.pathLoss.typename,"""TwoRayInterference""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.meshesFileList,"""/home/anrunie/Documentos/GIRTEL/LoRa-INET-AI1/inet/simulations/meshes_cartagena_new/meshes/names.txt""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.isStatic,true,
General-16-20210504-13:13:59-10702,param,,,**.numberOfGateways,15,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].numUdpApps,1,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].packetForwarder.localPort,2000,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].packetForwarder.destPort,1000,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].packetForwarder.destAddresses,"""networkServer""",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].packetForwarder.indexNumber,0,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].receptionRadius,1,
General-16-20210504-13:13:59-10702,param,,,**.LoRaGWNic.radio.iAmGateway,true,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[*].**.initFromDisplayString,false,
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[0].**.initialX,"uniform(1583.19m, 1583.49m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[0].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[0].**.initialZ,"uniform(644.45m,644.75m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[1].**.initialX,"uniform(1607.25m,1607.55m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[1].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[1].**.initialZ,"uniform(653.15m,653.55m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[2].**.initialX,"uniform(1618.35m, 1618.65m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[2].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[2].**.initialZ,"uniform(629.15m,629.45m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[3].**.initialX,"uniform(1625.75m, 1626.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[3].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[3].**.initialZ,"uniform(692.14m, 692.44m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[4].**.initialX,"uniform(1608.05m, 1608.35m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[4].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[4].**.initialZ,"uniform(702.65m, 702.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialX,"uniform(1578.75m, 1579.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[5].**.initialZ,"uniform(680.85m, 681.15m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialX,"uniform(1560.05m, 1560.35m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[6].**.initialZ,"uniform(674.35m, 674.65m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialX,"uniform(1547.75m, 1548.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[7].**.initialZ,"uniform(665.95m, 666.25m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialX,"uniform(1619.98m, 1620.28m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[8].**.initialZ,"uniform(620.79m, 621.09m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialX,"uniform(1632.75m, 1633.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[9].**.initialZ,"uniform(560.40m, 560.70m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialX,"uniform(1572.75m, 1573.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[10].**.initialZ,"uniform(560.40m, 560.70m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialX,"uniform(1528.65m, 1528.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[11].**.initialZ,"uniform(604.85m, 605.15m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialX,"uniform(1497.65m, 1497.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[12].**.initialZ,"uniform(611.75m, 612.05m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialX,"uniform(1504.05m, 1504.35m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[13].**.initialZ,"uniform(626.57m, 626.87m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialX,"uniform(1527.15m, 1527.45m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialY,"uniform(0.65m, 0.95m)",
General-16-20210504-13:13:59-10702,param,,,**.loRaGW[14].**.initialZ,"uniform(646.55m, 646.85m)",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.numUdpApps,1,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.**.evaluateADRinServer,false,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].typename,"""NetworkServerApp""",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].destAddresses,"""loRaGW[*]""",
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].destPort,2000,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].localPort,1000,
General-16-20210504-13:13:59-10702,param,,,**.networkServer.udpApp[0].adrMethod,"""avg""",
General-16-20210504-13:13:59-10702,param,,,**.numberOfPacketsToSend,0,
General-16-20210504-13:13:59-10702,param,,,**.timeToFirstPacket,exponential(100s),
General-16-20210504-13:13:59-10702,param,,,**.timeToNextPacket,exponential(100s),
General-16-20210504-13:13:59-10702,param,,,**.alohaChannelModel,false,
General-16-20210504-13:13:59-10702,param,,,**.numberOfNodes,1,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.initFromDisplayString,false,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.evaluateADRinNode,false,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaSF,12,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaBW,125 kHz,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaCR,5,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**initialLoRaTP,14 dBm,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialX,1549.14m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialY,15m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[0].**.initialZ,620.8m,
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].LoRaNic.radio.energyConsumerType,"""LoRaEnergyConsumer""",
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].**.energySourceModule,"""IdealEpEnergyStorage""",
General-16-20210504-13:13:59-10702,param,,,**.loRaNodes[*].LoRaNic.radio.energyConsumer.configFile,"xmldoc(""energyConsumptionParameters.xml"")",
General-16-20210504-13:13:59-10702,param,,,**.sigma,0,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinX,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinY,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMinZ,0m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxX,3000m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxY,3000m,
General-16-20210504-13:13:59-10702,param,,,**.constraintAreaMaxZ,3000m,
General-16-20210504-13:13:59-10702,param,,,CartagenaOPAL.**.radio.separateTransmissionParts,false,
General-16-20210504-13:13:59-10702,param,,,CartagenaOPAL.**.radio.separateReceptionParts,false,
General-16-20210504-13:13:59-10702,param,,,**.delayer.config,"xmldoc(""cloudDelays.xml"")",
General-16-20210504-13:13:59-10702,param,,,**.radio.radioMediumModule,"""OpalLoRaRadioMedium""",
General-16-20210504-13:13:59-10702,param,,,**.minInterferenceTime,0s,
General-16-20210504-13:13:59-10702,param,,,**.displayAddresses,false,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.mediumLimitCache.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.radio.carrierFrequency,868MHz,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.loadMeshesFromFile,true,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.useDecimalDegreeDelta,true,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.meshesPath,"""meshes_cartagena""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.receptionRadius,2m,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.maxNumberOfReflections,30,
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.pathLoss.typename,"""TwoRayInterference""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.meshesFileList,"""/home/anrunie/Documentos/GIRTEL/LoRa-INET-AI1/inet/simulations/meshes_cartagena_new/meshes/names.txt""",
General-16-20210504-13:13:59-10702,param,,,**.OpalLoRaRadioMedium.isStatic,true,
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-47.198865795968
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-53.720481282395
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-55.25066806543
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-70.534001732955
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-68.006661172766
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-62.874960292851
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-51.74686351317
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-49.388625458785
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-56.289431814421
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-51.585697449789
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-54.075055634223
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-75.353393938881
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-61.470349219696
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[13].LoRaGWNic.radio.receiver,LoRaRP15From1:mean,,,-61.096425806417
General-0-20210504-13:12:33-10464,scalar,CartagenaOPAL.loRaGW[14].LoRaGWNic.radio.receiver,LoRaRP16From1:mean,,,-62.969793503493
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[0].LoRaGWNic.radio.receiver,LoRaRP2From1:mean,,,-49.443166184909
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[1].LoRaGWNic.radio.receiver,LoRaRP3From1:mean,,,-53.966384916957
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[2].LoRaGWNic.radio.receiver,LoRaRP4From1:mean,,,-53.866222526784
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[3].LoRaGWNic.radio.receiver,LoRaRP5From1:mean,,,-78.789783765031
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[4].LoRaGWNic.radio.receiver,LoRaRP6From1:mean,,,-64.363554809522
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[5].LoRaGWNic.radio.receiver,LoRaRP7From1:mean,,,-63.949466731501
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[6].LoRaGWNic.radio.receiver,LoRaRP8From1:mean,,,-50.150871309021
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[7].LoRaGWNic.radio.receiver,LoRaRP9From1:mean,,,-52.013616450156
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[8].LoRaGWNic.radio.receiver,LoRaRP10From1:mean,,,-55.631118518801
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[9].LoRaGWNic.radio.receiver,LoRaRP11From1:mean,,,-54.779880686047
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[10].LoRaGWNic.radio.receiver,LoRaRP12From1:mean,,,-55.302870778936
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[11].LoRaGWNic.radio.receiver,LoRaRP13From1:mean,,,-80.408023999855
General-1-20210504-13:12:38-10478,scalar,CartagenaOPAL.loRaGW[12].LoRaGWNic.radio.receiver,LoRaRP14From1:mean,,,-66.603582256505
